Czas;CzasUTC;Przepływ WP;Tzas WP;Tpow WP;Energia;Tzewnetrzna;Tzas np.;Odchylka Tzas np - Twyl;% otw. Zaworu
31.12.2022 16:00;2022-12-31 15:00;       0.000;      62.000;      48.000;     845.075;      15.100;      35.200;       0.000;      31.000
31.12.2022 17:00;2022-12-31 16:00;       2.199;      63.000;      29.000;     845.111;      14.500;      34.200;       1.000;      23.000
31.12.2022 18:00;2022-12-31 17:00;       1.259;      66.000;      32.000;     845.384;      14.500;      34.800;       0.050;      23.000
31.12.2022 19:00;2022-12-31 18:00;       1.423;      65.000;      33.000;     845.570;      15.100;      33.700;       0.000;      21.000
31.12.2022 20:00;2022-12-31 19:00;       1.245;      65.000;      32.333;     845.734;      15.400;      33.100;       0.000;      22.000
31.12.2022 21:00;2022-12-31 20:00;       1.067;      65.000;      31.667;     845.897;      15.400;      32.600;       0.000;      24.000
31.12.2022 22:00;2022-12-31 21:00;       1.061;      66.000;      31.000;     846.050;      16.000;      33.400;       0.000;      21.000
31.12.2022 23:00;2022-12-31 22:00;       1.058;      64.000;      37.000;     846.201;      16.300;      28.700;       0.000;       0.000
01.01.2023 00:00;2022-12-31 23:00;       0.000;      63.000;      43.000;     846.323;      16.800;      27.000;      -0.014;       0.000
01.01.2023 01:00;2023-01-01 00:00;       0.162;      59.000;      46.000;     846.323;      16.300;      24.500;      -0.029;       0.000
01.01.2023 02:00;2023-01-01 01:00;       0.323;      57.000;      44.000;     846.323;      15.900;      23.200;      -0.043;       0.000
01.01.2023 03:00;2023-01-01 02:00;       0.485;      54.000;      43.000;     846.323;      17.500;      22.500;      -0.057;       0.000
01.01.2023 04:00;2023-01-01 03:00;       0.647;      52.000;      41.000;     846.323;      17.800;      22.000;      -0.071;       0.000
01.01.2023 05:00;2023-01-01 04:00;       0.809;      51.000;      40.000;     846.323;      18.300;      21.700;      -0.086;       0.000
01.01.2023 06:00;2023-01-01 05:00;       0.971;      49.000;      39.000;     846.323;      13.300;      38.200;      -3.000;      46.000
01.01.2023 07:00;2023-01-01 06:00;       1.132;      48.000;      38.000;     846.323;      16.300;      30.700;       2.000;       0.000
01.01.2023 08:00;2023-01-01 07:00;       1.294;      67.000;      33.000;     846.758;      11.200;      41.000;      -3.000;      32.000
01.01.2023 09:00;2023-01-01 08:00;       1.886;      66.333;      35.500;     847.027;      13.900;      36.300;       0.900;      20.000
01.01.2023 10:00;2023-01-01 09:00;       2.477;      65.667;      38.000;     847.297;      11.200;      40.700;      -1.000;      32.000
01.01.2023 11:00;2023-01-01 10:00;       2.796;      65.000;      36.500;     847.531;      16.000;      31.900;       1.000;      16.000
01.01.2023 12:00;2023-01-01 11:00;       0.614;      64.667;      35.000;     847.764;      13.500;      36.400;      -1.000;      26.000
01.01.2023 13:00;2023-01-01 12:00;       2.330;      64.333;      34.000;     847.910;      18.600;      29.600;       0.500;       0.000
01.01.2023 14:00;2023-01-01 13:00;       0.000;      64.000;      33.000;     848.047;      18.000;      28.200;      -0.033;       0.000
01.01.2023 15:00;2023-01-01 14:00;       0.683;      60.000;      38.000;     848.047;      17.600;      24.400;      -0.067;       0.000
01.01.2023 16:00;2023-01-01 15:00;       1.365;      56.000;      43.000;     848.047;      12.400;      39.100;      -3.000;      42.000
01.01.2023 17:00;2023-01-01 16:00;       2.048;      54.000;      41.000;     848.047;      15.700;      33.800;       2.000;      19.000
01.01.2023 18:00;2023-01-01 17:00;       2.731;      66.000;      36.000;     848.448;      16.300;      29.000;      -2.000;       0.000
01.01.2023 19:00;2023-01-01 18:00;       0.695;      65.333;      31.000;     848.568;      11.800;      40.500;       1.000;      34.000
01.01.2023 20:00;2023-01-01 19:00;       1.417;      64.667;      34.000;     848.809;      12.500;      39.100;       0.000;      27.000
01.01.2023 21:00;2023-01-01 20:00;       2.139;      64.000;      37.000;     849.050;      11.900;      39.500;       0.000;      26.000
01.01.2023 22:00;2023-01-01 21:00;       2.223;      64.333;      37.333;     849.314;      11.500;      40.700;       0.000;      29.000
01.01.2023 23:00;2023-01-01 22:00;       2.307;      64.667;      37.667;     849.577;      10.700;      41.900;       0.000;      30.000
02.01.2023 00:00;2023-01-01 23:00;       2.391;      65.000;      38.000;     849.841;      10.200;      42.900;       0.000;      30.000
02.01.2023 01:00;2023-01-02 00:00;       2.682;      67.000;      40.000;     850.138;      10.700;      42.400;       1.000;      30.000
02.01.2023 02:00;2023-01-02 01:00;       2.605;      67.333;      40.250;     850.433;       9.500;      44.000;       0.050;      33.000
02.01.2023 03:00;2023-01-02 02:00;       2.528;      67.667;      40.500;     850.729;      10.400;      42.900;       0.000;      30.000
02.01.2023 04:00;2023-01-02 03:00;       2.451;      68.000;      40.750;     851.024;       9.400;      44.100;       0.900;      33.000
02.01.2023 05:00;2023-01-02 04:00;       2.847;      67.000;      41.000;     851.314;      10.300;      42.900;       0.067;      30.000
02.01.2023 06:00;2023-01-02 05:00;       2.446;      66.000;      40.000;     851.623;       9.300;      44.100;       0.133;      33.000
02.01.2023 07:00;2023-01-02 06:00;       2.792;      67.000;      41.000;     851.920;       9.700;      43.700;       0.000;      31.000
02.01.2023 08:00;2023-01-02 07:00;       2.744;      67.500;      41.000;     852.233;       9.400;      44.600;       0.050;      33.000
02.01.2023 09:00;2023-01-02 08:00;       2.944;      68.000;      41.000;     852.546;      10.700;      42.300;       1.000;      28.000
02.01.2023 10:00;2023-01-02 09:00;       1.953;      67.000;      38.000;     852.855;      11.500;      40.500;       0.100;      27.000
02.01.2023 11:00;2023-01-02 10:00;       1.596;      66.500;      37.000;     853.107;      12.900;      38.100;       0.000;      24.000
02.01.2023 12:00;2023-01-02 11:00;       1.086;      66.000;      35.000;     853.339;      14.900;      36.200;       0.900;      23.000
02.01.2023 13:00;2023-01-02 12:00;       1.896;      66.000;      35.500;     853.501;      13.500;      34.300;       0.000;      20.000
02.01.2023 14:00;2023-01-02 13:00;       2.706;      66.000;      36.000;     853.663;      12.900;      40.400;      -1.000;      30.000
02.01.2023 15:00;2023-01-02 14:00;       2.403;      66.500;      37.250;     853.920;      11.800;      38.900;       1.000;      24.000
02.01.2023 16:00;2023-01-02 15:00;       2.099;      67.000;      38.500;     854.177;      10.500;      41.700;      -0.500;      32.000
02.01.2023 17:00;2023-01-02 16:00;       1.758;      66.000;      39.750;     854.424;      12.000;      39.700;      -0.100;      26.000
02.01.2023 18:00;2023-01-02 17:00;       3.458;      68.000;      41.000;     854.692;       9.700;      44.400;      -1.000;      40.000
02.01.2023 19:00;2023-01-02 18:00;       3.096;      67.000;      42.000;     854.989;       9.300;      45.000;       0.900;      31.000
02.01.2023 20:00;2023-01-02 19:00;       3.321;      68.000;      43.000;     855.322;       7.100;      47.500;      -1.000;      42.000
02.01.2023 21:00;2023-01-02 20:00;       2.656;      67.000;      44.333;     855.652;       9.900;      43.900;       1.000;      28.000
02.01.2023 22:00;2023-01-02 21:00;       3.468;      67.500;      45.667;     855.980;       7.000;      48.200;      -1.100;      46.000
02.01.2023 23:00;2023-01-02 22:00;       4.281;      68.000;      47.000;     856.307;       5.800;      49.800;       0.050;      47.000
03.01.2023 00:00;2023-01-02 23:00;       3.878;      67.000;      46.000;     856.699;       6.600;      49.100;       0.100;      39.000
03.01.2023 01:00;2023-01-03 00:00;       2.042;      68.000;      42.000;     857.069;      11.400;      40.700;       2.000;      20.000
03.01.2023 02:00;2023-01-03 01:00;       1.956;      69.250;      40.500;     857.298;      12.500;      39.400;       0.050;      25.000
03.01.2023 03:00;2023-01-03 02:00;       1.871;      70.500;      39.000;     857.526;      12.000;      38.300;       0.000;      25.000
03.01.2023 04:00;2023-01-03 03:00;       1.785;      71.750;      37.500;     857.754;      12.500;      39.300;      -0.050;      23.000
03.01.2023 05:00;2023-01-03 04:00;       1.699;      73.000;      36.000;     857.983;      10.100;      42.500;      -1.000;      29.000
03.01.2023 06:00;2023-01-03 05:00;       2.925;      67.000;      41.000;     858.226;       9.600;      43.900;      -0.000;      33.000
03.01.2023 07:00;2023-01-03 06:00;       2.817;      67.000;      40.667;     858.524;       9.100;      44.700;       0.033;      34.000
03.01.2023 08:00;2023-01-03 07:00;       2.710;      67.000;      40.333;     858.821;       9.400;      44.400;       0.067;      33.000
03.01.2023 09:00;2023-01-03 08:00;       2.602;      67.000;      40.000;     859.118;       9.700;      43.700;       0.900;      31.000
03.01.2023 10:00;2023-01-03 09:00;       2.494;      67.000;      39.667;     859.416;      10.700;      42.200;      -0.000;      28.000
03.01.2023 11:00;2023-01-03 10:00;       2.387;      67.000;      39.333;     859.713;      10.200;      43.100;      -0.000;      31.000
03.01.2023 12:00;2023-01-03 11:00;       2.279;      67.000;      39.000;     860.011;      10.800;      41.800;       0.100;      28.000
03.01.2023 13:00;2023-01-03 12:00;       2.276;      67.000;      38.500;     860.294;      10.700;      41.900;       0.033;      31.000
03.01.2023 14:00;2023-01-03 13:00;       2.477;      67.000;      38.000;     860.567;      10.100;      43.000;      -0.033;      31.000
03.01.2023 15:00;2023-01-03 14:00;       2.677;      67.333;      40.000;     860.854;       8.800;      44.600;      -1.000;      36.000
03.01.2023 16:00;2023-01-03 15:00;       2.789;      67.667;      41.000;     861.158;       8.700;      46.200;      -0.060;      37.000
03.01.2023 17:00;2023-01-03 16:00;       3.388;      68.000;      42.000;     861.498;       8.600;      45.500;      -0.020;      34.000
03.01.2023 18:00;2023-01-03 17:00;       3.140;      68.333;      43.000;     861.843;       8.000;      46.200;       0.020;      37.000
03.01.2023 19:00;2023-01-03 18:00;       3.131;      68.667;      43.667;     862.165;       7.500;      47.200;       0.060;      38.000
03.01.2023 20:00;2023-01-03 19:00;       3.426;      69.000;      44.333;     862.510;       6.900;      48.500;       1.000;      44.000
03.01.2023 21:00;2023-01-03 20:00;       4.071;      68.000;      45.000;     862.874;       7.500;      48.000;       0.000;      38.000
03.01.2023 22:00;2023-01-03 21:00;       3.818;      69.000;      46.000;     863.245;       6.700;      48.600;       0.000;      38.000
03.01.2023 23:00;2023-01-03 22:00;       3.728;      70.000;      45.000;     863.607;       5.400;      51.000;       0.000;      41.000
04.01.2023 00:00;2023-01-03 23:00;       3.774;      71.000;      46.000;     863.986;       5.000;      51.600;      -0.100;      42.000
04.01.2023 01:00;2023-01-04 00:00;       3.987;      73.000;      48.000;     864.395;       3.100;      53.100;      -1.000;      54.000
04.01.2023 02:00;2023-01-04 01:00;       4.769;      72.500;      50.000;     864.819;       3.600;      54.500;      -0.000;      63.000
04.01.2023 03:00;2023-01-04 02:00;       5.551;      72.000;      52.000;     865.242;       3.100;      55.600;       1.000;      58.000
04.01.2023 04:00;2023-01-04 03:00;       5.426;      73.000;      53.000;     865.699;       2.400;      55.900;       0.000;      51.000
04.01.2023 05:00;2023-01-04 04:00;       5.090;      75.000;      53.000;     866.164;       2.000;      56.400;       0.020;      51.000
04.01.2023 06:00;2023-01-04 05:00;       4.984;      76.000;      53.000;     866.638;       1.600;      56.700;       0.040;      55.000
04.01.2023 07:00;2023-01-04 06:00;       4.877;      77.000;      53.000;     867.112;       1.900;      56.600;       0.060;      57.000
04.01.2023 08:00;2023-01-04 07:00;       5.304;      75.000;      53.000;     867.593;       1.900;      56.800;       0.080;      62.000
04.01.2023 09:00;2023-01-04 08:00;       5.338;      74.600;      53.500;     868.077;       3.300;      55.800;       1.000;      46.000
04.01.2023 10:00;2023-01-04 09:00;       5.372;      74.200;      54.000;     868.562;       5.600;      52.100;       0.000;      32.000
04.01.2023 11:00;2023-01-04 10:00;       2.044;      73.800;      43.000;     869.007;       7.800;      46.800;       1.000;      26.000
04.01.2023 12:00;2023-01-04 11:00;       2.201;      73.400;      42.000;     869.325;       8.800;      45.300;       0.000;      29.000
04.01.2023 13:00;2023-01-04 12:00;       2.359;      73.000;      41.000;     869.642;       9.600;      44.300;       1.000;      26.000
04.01.2023 14:00;2023-01-04 13:00;       2.477;      72.000;      41.333;     869.945;       8.700;      45.300;       0.000;      33.000
04.01.2023 15:00;2023-01-04 14:00;       2.594;      71.000;      41.667;     870.250;       8.100;      46.000;      -0.900;      38.000
04.01.2023 16:00;2023-01-04 15:00;       3.136;      68.000;      42.000;     870.586;       8.500;      46.400;       0.900;      35.000
04.01.2023 17:00;2023-01-04 16:00;       3.753;      68.400;      44.000;     870.940;       5.500;      49.800;      -2.000;      59.000
04.01.2023 18:00;2023-01-04 17:00;       4.371;      68.800;      46.000;     871.294;       6.100;      51.400;       1.000;      49.000
04.01.2023 19:00;2023-01-04 18:00;       4.380;      69.200;      47.000;     871.707;       6.500;      49.800;       0.000;      40.000
04.01.2023 20:00;2023-01-04 19:00;       4.389;      69.600;      48.000;     872.120;       7.500;      48.300;       1.000;      34.000
04.01.2023 21:00;2023-01-04 20:00;       3.695;      70.000;      46.000;     872.495;       9.000;      44.600;       0.000;      26.000
